,Total number of qubits,Number of cuts,Number of executions,Expectation error (%),Expectation value,Method
332,8,2,5,0.023593928009958885,-0.08911508636386169,RICCO
333,8,2,25,1.5569208378365165e-14,-0.08913611707515526,QCUT
334,8,2,5,0.051129284944336946,-0.023677857653423756,RICCO
335,8,2,25,0.0,-0.023665757520826697,QCUT
336,8,2,5,0.40321626984098186,0.04657723530041307,RICCO
337,8,2,25,2.2256307540043218e-13,0.04676580262531998,QCUT
338,7,1,3,0.0005682146090506218,0.1480176935538587,RICCO
339,7,1,7,1.8751418994577275e-14,0.1480185346167965,QCUT
340,8,2,5,0.059710297954503645,-0.01795259106823719,RICCO
341,8,2,25,3.867429003279666e-14,-0.017941877919472847,QCUT
342,7,1,3,0.008975664277568995,0.029560296002161708,RICCO
343,7,1,7,9.390321010616593e-14,0.029557643007357033,QCUT
344,8,2,5,0.01912718516401301,0.09479537286001806,RICCO
345,8,2,25,2.9273862128551034e-14,0.0948135080152566,QCUT
346,7,1,3,0.0067384311431239,-0.05377592639592617,RICCO
347,7,1,7,1.2904215587852213e-14,-0.05377230298631537,QCUT
348,8,2,5,0.805006419376956,-0.02485907230937786,RICCO
349,8,2,25,4.15323344142882e-14,-0.025060813466531513,QCUT
350,7,1,3,0.008041200308007201,0.03950687616402101,RICCO
351,7,1,7,3.513034969130247e-14,0.039503699592407696,QCUT
352,7,1,3,0.00015569532264041896,-0.03593168811142024,RICCO
353,7,1,7,5.793413896327689e-14,-0.03593163216754958,QCUT
354,8,2,5,0.041003998566986284,0.05856039533577384,RICCO
355,8,2,25,0.0,0.05853639307399661,QCUT
356,7,1,3,0.0009574995001448437,-0.0426288228257268,RICCO
357,7,1,7,1.6277625990633646e-14,-0.04262841465886952,QCUT
358,8,2,5,63.394791602165284,0.006507451554266708,RICCO
359,8,2,25,9.582530314025813e-13,0.003982655438682009,QCUT
360,7,1,3,0.03286277255028316,-0.02918324557582648,RICCO
361,7,1,7,1.3073040368760625e-13,-0.029192839152158062,QCUT
362,8,2,5,0.1799661896470157,0.03774868398799848,RICCO
363,8,2,25,3.682979554508341e-14,0.03768087115994614,QCUT
364,8,2,5,0.12491944260573043,-0.13043038928048564,RICCO
365,8,2,25,4.250681709714919e-14,-0.1305935259852255,QCUT
366,7,1,3,0.0031033519154997635,-0.04892583702768018,RICCO
367,7,1,7,1.1346330959289676e-13,-0.04892431873389755,QCUT
368,7,1,3,0.001004939334798052,0.1032052900941282,RICCO
369,7,1,7,4.033993315209586e-14,0.10320632725510683,QCUT
370,8,2,5,0.3323556292074317,0.006039560270455813,RICCO
371,8,2,25,8.588165101907636e-14,0.006059700024600653,QCUT
372,8,2,5,0.003810947132953648,-0.018609584486025007,RICCO
373,8,2,25,1.3049836309020454e-13,-0.01861029371447973,QCUT
374,7,1,3,0.003844676937635717,-0.08573661924058842,RICCO
375,7,1,7,0.0,-0.08573332307128843,QCUT
376,8,2,5,4.167898489697861,-0.002085763391550943,RICCO
377,8,2,25,1.5143624350657854e-12,-0.002176476732409704,QCUT
378,8,2,5,0.12242005753638416,0.023576048003155953,RICCO
379,8,2,25,7.348983282810964e-14,0.02360494519063975,QCUT
380,8,2,5,0.035536719749824,0.08540649984161462,RICCO
381,8,2,25,8.121662943090264e-14,0.08543686129957763,QCUT
382,8,2,5,0.28406094432577106,-0.13270603430507963,RICCO
383,8,2,25,4.1711340423006994e-14,-0.13308407418295087,QCUT
384,7,1,3,0.0008891568549169777,0.0977082028891842,RICCO
385,7,1,7,2.8406849768500397e-14,0.09770733411772511,QCUT
386,8,2,5,0.03922200388471636,-0.12060954260062687,RICCO
387,8,2,25,1.0359800385142869e-13,-0.12056225566802513,QCUT
388,7,1,3,2.0751685569248728e-05,-0.0835441828229386,RICCO
389,7,1,7,1.661131896771506e-14,-0.08354416548611608,QCUT
390,8,2,5,0.005431540668654096,0.060274866535720374,RICCO
391,8,2,25,1.2662605751347523e-13,0.06027814056743953,QCUT
392,8,2,5,0.1624570812161105,-0.18553862847455035,RICCO
393,8,2,25,2.9870313201555195e-14,-0.18584053959088603,QCUT
394,8,2,5,7.1849481905718156,-0.012913596502069538,RICCO
395,8,2,25,6.911273557023201e-13,-0.012047957031345126,QCUT
396,8,2,5,0.00324773766489894,-0.08914066482574719,RICCO
397,8,2,25,1.2455135755682709e-13,-0.08913776986482153,QCUT
398,7,1,3,0.009453940513849369,-0.09157938053591407,RICCO
399,7,1,7,3.03105343678877e-14,-0.09157072349418685,QCUT
400,7,1,3,0.01563536438015521,0.012117334734030975,RICCO
401,7,1,7,2.862761958319466e-14,0.012119229619742093,QCUT
402,8,2,5,0.031342953824502896,0.035791665610604775,RICCO
403,8,2,25,1.9392974983994262e-14,0.03578045096038206,QCUT
404,7,1,3,0.00021167093737234263,-0.02383180663228744,RICCO
405,7,1,7,2.9116166888196097e-14,-0.023831756187385734,QCUT
406,7,1,3,0.002017544698982284,0.023856937890046902,RICCO
407,7,1,7,1.163440829024133e-13,0.02385645657537193,QCUT
408,7,1,3,0.000734416662466038,-0.1744567602653902,RICCO
409,7,1,7,0.0,-0.17445547903528358,QCUT
410,8,2,5,0.0603526289392531,-0.031602097821310654,RICCO
411,8,2,25,1.5360670980640979e-13,-0.03162118203597098,QCUT
412,8,2,5,0.5107266147880344,-0.018675437737137583,RICCO
413,8,2,25,1.848271302428431e-13,-0.01877130780202628,QCUT
414,7,1,3,0.004215850442553959,0.06028940127449311,RICCO
415,7,1,7,8.056177133438197e-14,0.06029194309264285,QCUT
416,7,1,3,0.0032043372726037775,-0.0909625890934861,RICCO
417,7,1,7,1.0679954084502788e-13,-0.09095967443873512,QCUT
418,7,1,3,0.0049944566005354725,-0.006010832219737944,RICCO
419,7,1,7,5.195051358319992e-13,-0.0060105320263243965,QCUT
420,7,1,3,0.003583605323976875,-0.023302836207637158,RICCO
421,7,1,7,0.0,-0.023302001155883142,QCUT
422,7,1,3,0.0017472517332492875,0.04184108216936361,RICCO
423,7,1,7,4.9752645850054316e-14,0.04184035111310361,QCUT
424,8,2,5,0.030369974932541538,0.020014318240494208,RICCO
425,8,2,25,1.213069197798893e-13,0.020020398430478915,QCUT
426,7,1,3,0.012031103803558594,0.01385105637309749,RICCO
427,7,1,7,1.1270355491926561e-13,0.013852723008582287,QCUT
428,8,2,5,0.04781982350869608,-0.07800429374363539,RICCO
429,8,2,25,7.113019454937191e-14,-0.07804161310528562,QCUT
430,8,2,5,0.26173685343263053,-0.01254189936203471,RICCO
431,8,2,25,3.466906878322336e-13,-0.012509158284749343,QCUT
432,8,2,5,0.08245963809538166,-0.0028510574337762135,RICCO
433,8,2,25,4.103645127948386e-13,-0.0028534103456206,QCUT
434,7,1,3,0.0022749693339467465,-0.19522807612282794,RICCO
435,7,1,7,0.0,-0.1952236348450026,QCUT
436,8,2,5,0.2516285916789111,0.022085729383966177,RICCO
437,8,2,25,3.1497054156454107e-14,0.02203029486325904,QCUT
438,8,2,5,1.4396746192065526,0.011363269217885781,RICCO
439,8,2,25,3.0092556457055635e-14,0.011529252946338334,QCUT
440,7,1,3,0.0015039817601890885,0.1084638388356047,RICCO
441,7,1,7,1.2794659710920732e-14,0.10846547013649165,QCUT
442,8,2,5,0.18609382737344332,-0.04269909664466498,RICCO
443,8,2,25,4.884276696766358e-14,-0.04261978385766594,QCUT
444,8,2,5,0.01367399426925101,0.10723210859778542,RICCO
445,8,2,25,1.2943590905019882e-14,0.10721744769013263,QCUT
446,8,2,5,0.3025688039318802,-0.17853102178095612,RICCO
447,8,2,25,0.0,-0.17907284033211585,QCUT
448,7,1,3,0.019561022661098357,-0.02795668515568934,RICCO
449,7,1,7,1.7370713239657816e-13,-0.027962154839133904,QCUT
450,7,1,3,0.001983504138990376,-0.12289169937293443,RICCO
451,7,1,7,0.0,-0.12288926185933907,QCUT
452,7,1,3,0.0008882620287024948,-0.2884037198838322,RICCO
453,7,1,7,0.0,-0.2884011581258542,QCUT
454,7,1,3,6.885357822049374e-05,0.0707309242357872,RICCO
455,7,1,7,0.0,0.07073097293659297,QCUT
456,7,1,3,0.007368065072184116,0.03202706935290517,RICCO
457,7,1,7,1.0833656195108415e-13,0.03202470975145147,QCUT
458,7,1,3,0.01030941716133208,-0.0740502114368725,RICCO
459,7,1,7,1.8742982980790414e-14,-0.07404257807862136,QCUT
460,8,2,5,0.03434374229455877,-0.12215438639862622,RICCO
461,8,2,25,6.814174455035161e-14,-0.12219635319926224,QCUT
462,8,2,5,0.5161504387896685,0.04600531392681052,RICCO
463,8,2,25,1.5160659584532785e-14,0.04576907663691909,QCUT
464,8,2,5,0.010165236419380974,0.10566818810847413,RICCO
465,8,2,25,9.192420294498105e-14,0.10567893062161719,QCUT
466,8,2,5,0.20131313782581808,0.007457007645424937,RICCO
467,8,2,25,6.732688047132319e-13,0.007472049863465039,QCUT
468,8,2,5,0.057658309708574454,0.04336663544414364,RICCO
469,8,2,25,0.0,0.04334164538401533,QCUT
470,8,2,5,0.23875221620861165,0.05338912378709691,RICCO
471,8,2,25,7.816716409828964e-14,0.05326195967796958,QCUT
472,8,2,5,0.14239943024358603,-0.036510978628071386,RICCO
473,8,2,25,1.5182311116022513e-13,-0.03656304419468427,QCUT
474,7,1,3,0.002639592852400027,-0.022695656594373757,RICCO
475,7,1,7,1.681507161548212e-13,-0.02269625568311657,QCUT
476,8,2,5,0.13358814601194233,0.053874024706085294,RICCO
477,8,2,25,1.029011573127119e-13,0.053946090287946835,QCUT
478,7,1,3,0.0004770348368789455,0.0809214925600808,RICCO
479,7,1,7,1.7149611514676898e-14,0.08092187858563232,QCUT
480,8,2,5,0.09939122944591733,-0.07465404631007727,RICCO
481,8,2,25,3.7141977398808256e-14,-0.07472831970577709,QCUT
482,7,1,3,0.004007077893594762,0.15914536989409742,RICCO
483,7,1,7,1.74410903827326e-14,0.15913899307068602,QCUT
484,8,2,5,0.8246556840677491,-0.007445880993724554,RICCO
485,8,2,25,4.5055985507619746e-13,-0.007507794447383055,QCUT
486,7,1,3,0.001356066416156468,-0.05784639854774499,RICCO
487,7,1,7,2.3991080427210496e-14,-0.057845614122798664,QCUT
488,8,2,5,0.3605137521368498,0.05244172504845707,RICCO
489,8,2,25,7.910355615589204e-14,0.05263146873118464,QCUT
490,7,1,3,0.003346032496620592,0.0597177573450018,RICCO
491,7,1,7,4.647637175104361e-14,0.05971975558743063,QCUT
492,8,2,5,0.0352317064838587,0.08259216899472763,RICCO
493,8,2,25,3.3617417627493416e-14,0.08256308061250217,QCUT
494,8,2,5,0.13380261025265316,0.032019883824530325,RICCO
495,8,2,25,6.492474664226347e-14,0.032062784667334886,QCUT
496,8,2,5,0.05498697215690563,0.05205801152987491,RICCO
497,8,2,25,1.7337431730093024e-13,0.05202940213700834,QCUT
498,8,2,5,0.3340353596555643,-0.04468483587110623,RICCO
499,8,2,25,6.232156504454814e-14,-0.04453606965067218,QCUT
500,7,1,3,0.10733192514653957,-0.0020323004461152705,RICCO
501,7,1,7,3.4106405225397183e-13,-0.002034484097063442,QCUT
502,8,2,5,0.012937988364759291,-0.030494893640236387,RICCO
503,8,2,25,9.100534971490415e-14,-0.03049883957655216,QCUT
504,7,1,3,0.011179521623486505,0.04268334204036721,RICCO
505,7,1,7,4.876458475675014e-14,0.042688114367343544,QCUT
506,8,2,5,0.0031107073844435494,-0.10298169479426564,RICCO
507,8,2,25,1.347639455042002e-14,-0.10297849143472818,QCUT
508,7,1,3,0.027286556742896314,0.016081149019797344,RICCO
509,7,1,7,2.1568734019393567e-13,0.01608553820930826,QCUT
510,8,2,5,0.12909894525719343,0.033178757132541314,RICCO
511,8,2,25,2.0886665035044285e-14,0.0332216459270302,QCUT
512,7,1,3,0.007900492077092857,-0.014862700509544352,RICCO
513,7,1,7,2.2174396934305787e-13,-0.014863874828797584,QCUT
514,8,2,5,0.09676809485332118,0.018495048215261548,RICCO
515,8,2,25,2.061469942270151e-13,0.018512962856718936,QCUT
516,8,2,5,0.14449356560352253,0.0871806162450459,RICCO
517,8,2,25,7.970716953399956e-14,0.08705482762058699,QCUT
518,8,2,5,0.12208906465973722,0.04786706245822293,RICCO
519,8,2,25,0.0,0.04792557434367192,QCUT
520,8,2,5,0.0847176475003663,0.04393177399198814,RICCO
521,8,2,25,6.323234179299644e-14,0.043894587530052716,QCUT
522,7,1,3,0.0026668839660487294,0.07601222785826003,RICCO
523,7,1,7,3.65155930916561e-14,0.07601020075440358,QCUT
524,7,1,3,0.001187027906722869,-0.056596103487943535,RICCO
525,7,1,7,7.35613702322633e-14,-0.0565967753074607,QCUT
526,7,1,3,0.0037038688132983197,0.06398237167941886,RICCO
527,7,1,7,2.1689214432830652e-14,0.06398474159030788,QCUT
528,8,2,5,0.03220285175369028,0.13425478259236,RICCO
529,8,2,25,2.0667150169992527e-14,0.134298030387994,QCUT
530,7,1,3,0.006761475056005703,0.03700266624221722,RICCO
531,7,1,7,7.501473574972194e-14,0.03700016448532489,QCUT
532,8,2,5,0.9336449106380644,0.014908373176302147,RICCO
533,8,2,25,2.818689249674182e-13,0.014770469440097286,QCUT
534,7,1,3,0.0005628824102844325,-0.12371877984931748,RICCO
535,7,1,7,5.6086335236830755e-14,-0.1237180834619874,QCUT
536,7,1,3,0.006296526445936179,0.016795441445899995,RICCO
537,7,1,7,4.131154883286077e-14,0.016796499041904167,QCUT
538,7,1,3,0.013251679630617432,-0.010196834885914918,RICCO
539,7,1,7,8.505058752962561e-14,-0.010198186316893775,QCUT
540,7,1,3,0.0017201449254741136,-0.027703637784271123,RICCO
541,7,1,7,2.8803404046589455e-13,-0.027704114335187928,QCUT
542,7,1,3,0.0011504064373403914,-0.02157291876136118,RICCO
543,7,1,7,1.44740096128479e-13,-0.02157316694046243,QCUT
544,8,2,5,0.2792903298755853,0.0314510080396544,RICCO
545,8,2,25,6.637250120703249e-14,0.031363413059859256,QCUT
546,7,1,3,0.0005128173679269845,-0.10511518183798693,RICCO
547,7,1,7,1.3202525774926059e-14,-0.10511464279184247,QCUT
548,8,2,5,0.3165759608693935,0.021518754828684185,RICCO
549,8,2,25,4.8521818497684436e-14,0.02145084660493002,QCUT
550,7,1,3,0.029822918381783206,0.003948488132531208,RICCO
551,7,1,7,5.273636175365606e-13,0.003947310929214534,QCUT
552,7,1,3,0.002105206873968348,-0.152509185602422,RICCO
553,7,1,7,7.27986575189577e-14,-0.15250597503615243,QCUT
554,7,1,3,0.0010366225875114152,-0.044296338284713244,RICCO
555,7,1,7,4.6994623727917107e-14,-0.0442958791036251,QCUT
556,8,2,5,0.09743201019620693,0.07731362514732863,RICCO
557,8,2,25,1.7932500738081847e-14,0.07738902683184216,QCUT
558,8,2,5,0.08908507205859319,-0.07018800935174116,RICCO
559,8,2,25,3.9509383151359503e-14,-0.07025059214237281,QCUT
560,8,2,5,0.0024404717885885886,-0.1447786457052553,RICCO
561,8,2,25,0.0,-0.1447821790734905,QCUT
562,7,1,3,0.001332710314595707,-0.08507642048524626,RICCO
563,7,1,7,9.787155673418247e-14,-0.08507755432258804,QCUT
564,8,2,5,0.35023121495069665,0.11056006636152013,RICCO
565,8,2,25,2.5016597616262005e-14,0.11094864314236894,QCUT
566,7,1,3,0.0005590511060341184,0.30763788115082724,RICCO
567,7,1,7,1.8044215064768733e-14,0.30763960101341925,QCUT
568,8,2,5,3.706535154133926,0.007545825902246241,RICCO
569,8,2,25,5.755640193130082e-13,0.007836280389665658,QCUT
570,8,2,5,0.06351327959617444,0.08633907199290525,RICCO
571,8,2,25,3.212676080368798e-14,0.08639394361987067,QCUT
572,7,1,3,0.005828867884054368,0.11613413078855164,RICCO
573,7,1,7,2.3900978345461794e-14,0.1161273618780505,QCUT
574,8,2,5,0.07574642464225728,0.028406370275518386,RICCO
575,8,2,25,1.7112024029883572e-13,0.028384869751542183,QCUT
576,7,1,3,0.007833960505211245,-0.0388960893012821,RICCO
577,7,1,7,0.0,-0.03889304243569841,QCUT
578,7,1,3,0.007151236554760825,-0.010394715938641275,RICCO
579,7,1,7,6.675882401776965e-14,-0.010393972641070282,QCUT
580,8,2,5,0.21336393893141398,0.10163821391859063,RICCO
581,8,2,25,4.087491430399347e-14,0.10185553690414902,QCUT
582,8,2,5,0.8621722323183519,0.004550695867999584,RICCO
583,8,2,25,3.844862040546162e-13,0.004511796412155263,QCUT
584,7,1,3,0.0012795881136086619,-0.05654953994773844,RICCO
585,7,1,7,0.0,-0.056550263558189144,QCUT
586,7,1,3,0.004003247974608984,-0.035388057481976216,RICCO
587,7,1,7,1.3725057636797574e-13,-0.03538947421038572,QCUT
588,8,2,5,0.011617926399525216,0.07964995935116512,RICCO
589,8,2,25,5.2264341161040713e-14,0.07965921410002966,QCUT
590,8,2,5,0.628578833619916,-0.00819771896093336,RICCO
591,8,2,25,1.6822429552415042e-13,-0.008249574037194958,QCUT
592,7,1,3,0.028968999754956377,-0.014901157834359918,RICCO
593,7,1,7,5.819081185552035e-14,-0.014905475801608352,QCUT
594,8,2,5,0.07451166368279498,-0.10451944080357889,RICCO
595,8,2,25,0.0,-0.10444161961522633,QCUT
596,7,1,3,0.002024597365519226,-0.039737362140088384,RICCO
597,7,1,7,8.730767526518836e-14,-0.039738166677964086,QCUT
598,7,1,3,0.0032966724565425616,0.057974412508170335,RICCO
599,7,1,7,7.181097506068123e-14,0.05797632379766833,QCUT
600,7,1,3,0.0018088130666411776,0.03814023043841229,RICCO
601,7,1,7,9.096390232214421e-14,0.038140920336363036,QCUT
602,7,1,3,0.0051360277784677335,0.14458000452813904,RICCO
603,7,1,7,1.919639591389938e-14,0.1445874305787377,QCUT
604,7,1,3,0.0011244957862276963,0.12891202028677737,RICCO
605,7,1,7,2.153087637922474e-14,0.1289105706928419,QCUT
606,7,1,3,0.026396883586666003,0.02806725260884141,RICCO
607,7,1,7,7.418672912930773e-14,0.028059845684041573,QCUT
608,7,1,3,0.01211256214044938,-0.0289673163831383,RICCO
609,7,1,7,1.55683552708093e-13,-0.02897082549237862,QCUT
610,8,2,5,0.3205195847778493,0.011918954231363084,RICCO
611,8,2,25,1.460097564499187e-14,0.011880873704298089,QCUT
612,7,1,3,0.002120637476923499,-0.06162245306476935,RICCO
613,7,1,7,1.1260094997889045e-13,-0.06162375988131601,QCUT
614,8,2,5,0.32776527588192045,-0.016132553753712718,RICCO
615,8,2,25,1.5004770811000037e-13,-0.016185604545103108,QCUT
616,8,2,5,0.022314280235173598,0.023959236416371713,RICCO
617,8,2,25,1.302965352736013e-13,0.023964583940789423,QCUT
618,7,1,3,0.004035013568292361,-0.007706797187610417,RICCO
619,7,1,7,0.0,-0.007707108170470819,QCUT
620,7,1,3,0.0023584292031313685,0.03441009806177445,RICCO
621,7,1,7,2.0165759308067492e-14,0.03440928654311203,QCUT
622,7,1,3,0.000835919449956551,0.07420797690737847,RICCO
623,7,1,7,7.48054556574879e-14,0.07420735659365135,QCUT
624,8,2,5,0.5982941951079612,0.0051343749477928274,RICCO
625,8,2,25,6.381020110411377e-13,0.005165278509275012,QCUT
626,7,1,3,0.006336899437044933,0.05288537722713738,RICCO
627,7,1,7,0.0,0.05288202614632022,QCUT
628,8,2,5,0.003946134398429015,0.029984997125499124,RICCO
629,8,2,25,3.239642838550889e-13,0.029986180420479375,QCUT
630,7,1,3,0.0006910788079682375,-0.0715394084246296,RICCO
631,7,1,7,5.819600220479076e-14,-0.0715399028217372,QCUT
632,7,1,3,9.999276137286245e-05,0.12665765515815489,RICCO
633,7,1,7,2.1913877479049758e-14,0.12665752850979461,QCUT
634,7,1,3,0.0009461122597651385,-0.05674160598195484,RICCO
635,7,1,7,2.445810066017482e-14,-0.05674106914774332,QCUT
636,8,2,5,33.59264229929897,0.008241591340300378,RICCO
637,8,2,25,4.780250336582008e-13,0.006169195547338602,QCUT
638,7,1,3,0.00416448955597013,0.12129535949835063,RICCO
639,7,1,7,2.2881683068805782e-14,0.12130041104129977,QCUT
640,7,1,3,0.013615295099283602,0.024542838825946156,RICCO
641,7,1,7,1.837467532361867e-13,0.024546180860905927,QCUT
642,8,2,5,0.042927861293253815,0.10302278762255068,RICCO
643,8,2,25,5.3905531254625655e-14,0.10297858112008564,QCUT
644,8,2,5,0.020523937942704552,-0.05013092609667695,RICCO
645,8,2,25,8.306630551530185e-14,-0.050120639367756584,QCUT
646,8,2,5,0.032216730856497816,-0.07700688099815628,RICCO
647,8,2,25,3.605459303745521e-14,-0.07698207988867078,QCUT
648,7,1,3,0.00018162767990024083,-0.11531456597177525,RICCO
649,7,1,7,0.0,-0.11531477541532642,QCUT
650,7,1,3,0.009906088188700132,-0.028973239075568494,RICCO
651,7,1,7,9.580677201823014e-14,-0.028970369245242496,QCUT
652,7,1,3,0.028036131679928807,-0.0046101395621894435,RICCO
653,7,1,7,4.5141465325926327e-13,-0.004611432429457718,QCUT
654,7,1,3,0.004634456018911836,0.030943404352581316,RICCO
655,7,1,7,1.345405743633163e-13,0.030944838477510637,QCUT
656,8,2,5,0.018585942384781073,-0.019379655331379197,RICCO
657,8,2,25,1.0743509279279482e-13,-0.019376054109126052,QCUT
658,7,1,3,0.0039123515705044975,-0.08217683638880205,RICCO
659,7,1,7,5.066115514951684e-14,-0.08218005156133991,QCUT
660,7,1,3,0.04760999459309937,-0.018205377565948977,RICCO
661,7,1,7,2.0953010446906803e-13,-0.01821404927382339,QCUT
662,8,2,5,2.302865555208804,-0.0007031583240045443,RICCO
663,8,2,25,9.590660746288156e-12,-0.000687330037324331,QCUT
664,8,2,5,0.13941211586443933,-0.007117029600364332,RICCO
665,8,2,25,2.5628655318781356e-13,-0.007107121412026789,QCUT
