,Total number of qubits,Number of cuts,Number of executions,Expectation error (%),Expectation value,Method
666,7,1,3,0.004432854638753573,0.02126838616306321,RICCO
667,7,1,7,1.3049577451959508e-13,0.02126932900150051,QCUT
668,7,1,3,0.07121872958229135,-0.004885890204420533,RICCO
669,7,1,7,7.095894321927533e-14,-0.004889372353295101,QCUT
670,8,2,5,0.19950861608688777,0.01871969092323838,RICCO
671,8,2,25,3.6993400377733475e-14,0.018757112979762163,QCUT
672,8,2,5,0.16152722140266815,-0.003705758072157313,RICCO
673,8,2,25,1.5941641832606827e-12,-0.0036997819172285146,QCUT
674,7,1,3,0.00255522609753576,0.13274109127242165,RICCO
675,7,1,7,6.27270714709356e-14,0.13274448319409918,QCUT
676,7,1,3,0.006114147687069443,0.021666837817829722,RICCO
677,7,1,7,5.124379083997553e-13,0.02166551315635829,QCUT
678,8,2,5,0.012202722697250248,-0.10281215318960071,RICCO
679,8,2,25,1.3496550659981023e-14,-0.10282470060267955,QCUT
680,7,1,3,0.0008864602070780617,0.15791685888331125,RICCO
681,7,1,7,0.0,0.15791545902560616,QCUT
682,8,2,5,0.007472213063578279,-0.05618221419575482,RICCO
683,8,2,25,6.174886050944163e-14,-0.05618641256421437,QCUT
684,8,2,5,0.006575134718923645,-0.12025816643681266,RICCO
685,8,2,25,6.923542443262558e-14,-0.12026607409320553,QCUT
686,8,2,5,0.07814692264528397,-0.031372926122582495,RICCO
687,8,2,25,2.210017435021763e-14,-0.03139746227313766,QCUT
688,8,2,5,31.523533765425025,-0.04901627196868534,RICCO
689,8,2,25,1.8618875120659684e-14,-0.03726806189385612,QCUT
690,8,2,5,0.17076230479248414,-0.02770251137197369,RICCO
691,8,2,25,3.12563940311104e-13,-0.02774989773692691,QCUT
692,7,1,3,0.0147818870609605,0.016199169502416632,RICCO
693,7,1,7,2.1414271279191394e-14,0.01620156439936826,QCUT
694,8,2,5,0.43597205042544246,0.0400000720401652,RICCO
695,8,2,25,1.393826598099928e-13,0.03982643989354978,QCUT
696,8,2,5,0.8388104746671744,-0.024418473502309974,RICCO
697,8,2,25,8.453464219658492e-14,-0.024625030840389202,QCUT
698,8,2,5,0.019316519048710026,0.019833183518452133,RICCO
699,8,2,25,1.7496521045683321e-13,0.019829353177668298,QCUT
700,7,1,3,0.02312502847243069,-0.051091799736109875,RICCO
701,7,1,7,2.7156175036101723e-14,-0.051103617462198436,QCUT
702,8,2,5,0.07583284570637508,0.06195739592027561,RICCO
703,8,2,25,5.6039765402265935e-14,0.06191044746617243,QCUT
704,8,2,5,0.03414984132045283,0.023289942730022273,RICCO
705,8,2,25,3.4250848177330266e-13,0.023297898925536263,QCUT
706,8,2,5,0.4761302808989782,0.0258072487253886,RICCO
707,8,2,25,2.566463223365664e-13,0.025684954877581132,QCUT
708,7,1,3,0.07079165533956781,0.0008918924421834297,RICCO
709,7,1,7,3.649441275097707e-13,0.0008912615034117634,QCUT
710,8,2,5,0.13050234796977941,-0.02959496767646843,RICCO
711,8,2,25,2.6998312041524307e-13,-0.029556395885862057,QCUT
712,8,2,5,0.1834469848733564,0.016693157163113606,RICCO
713,8,2,25,2.9150484353210414e-13,0.016662590143892878,QCUT
714,8,2,5,15.253135891661413,0.00012770491801143528,RICCO
715,8,2,25,9.393482582713408e-12,0.00011080385537749413,QCUT
716,8,2,5,0.2464139662109679,0.05064363313809844,RICCO
717,8,2,25,1.3735176322399605e-14,0.050519146904515075,QCUT
718,8,2,5,0.030585426325167225,-0.01881667960310868,RICCO
719,8,2,25,3.5043193185853624e-13,-0.018810926201134285,QCUT
720,8,2,5,7.562717352022687,0.004942582942606022,RICCO
721,8,2,25,2.595454662098634e-13,0.005346958284600939,QCUT
722,8,2,5,0.08866923194056539,-0.03499382140031303,RICCO
723,8,2,25,5.95394811705949e-14,-0.03496282013623345,QCUT
724,8,2,5,0.006791093094638139,-0.11586141253848627,RICCO
725,8,2,25,1.1977107002484896e-14,-0.11586928132924941,QCUT
726,7,1,3,0.0015789932702691654,-0.10927124415457623,RICCO
727,7,1,7,0.0,-0.10926951879622798,QCUT
728,7,1,3,0.004789801024571413,-0.015515092984597368,RICCO
729,7,1,7,1.6772118937687303e-13,-0.015514349878107925,QCUT
730,7,1,3,0.005175804339242822,-0.07654096527383744,RICCO
731,7,1,7,5.43963851721968e-14,-0.07653700386827014,QCUT
732,7,1,3,0.0030352608304257418,0.11616311593695176,RICCO
733,7,1,7,4.778869410632683e-14,0.11615959019040999,QCUT
734,8,2,5,0.3722473198285537,0.028577761400761046,RICCO
735,8,2,25,1.2095181215173991e-13,0.02868453882775257,QCUT
736,8,2,5,0.04553468930566596,0.019023395226541007,RICCO
737,8,2,25,2.3719923421984356e-13,0.01901473692515989,QCUT
738,8,2,5,0.13377806024238065,-0.009628256942432942,RICCO
739,8,2,25,2.5190062227101794e-13,-0.009641154692165064,QCUT
740,7,1,3,0.0010366344223126964,0.04955341738545429,RICCO
741,7,1,7,8.401626776579836e-14,0.0495539310785615,QCUT
742,8,2,5,0.6266770582559292,-0.027483928576686054,RICCO
743,8,2,25,2.634332242531778e-13,-0.027657250218751334,QCUT
744,8,2,5,0.024959396990236703,-0.020916350314393005,RICCO
745,8,2,25,9.949864905050963e-14,-0.020921572212658182,QCUT
746,8,2,5,1.5960916132428475,-0.07640290112134421,RICCO
747,8,2,25,1.8453867337741432e-14,-0.07520259874975865,QCUT
748,7,1,3,0.001960483224805593,0.015774595500990876,RICCO
749,7,1,7,6.598295917624952e-14,0.015774286248755126,QCUT
750,8,2,5,0.4843393917960878,-0.01259750906894461,RICCO
751,8,2,25,1.1069651408511236e-13,-0.01253678846394755,QCUT
752,7,1,3,0.0006046566885111841,-0.03790777610245534,RICCO
753,7,1,7,1.0982869332623102e-13,-0.03790754689193765,QCUT
754,8,2,5,0.00570602751655102,0.06558607557817234,RICCO
755,8,2,25,4.2321726237952806e-14,0.06558233343218073,QCUT
756,8,2,5,0.4586756509221872,0.033674960921483935,RICCO
757,8,2,25,2.0510987089876963e-14,0.03383013149733717,QCUT
758,7,1,3,0.0002636613140730356,-0.19960434768662982,RICCO
759,7,1,7,2.7810665567184415e-14,-0.1996038214085714,QCUT
760,8,2,5,4.512151695707123,0.016521787429796694,RICCO
761,8,2,25,1.0025853003364014e-13,0.017302502593991256,QCUT
762,8,2,5,0.017980859898998638,0.0697398863288482,RICCO
763,8,2,25,3.980586686920257e-14,0.06972734875195785,QCUT
764,7,1,3,0.0009176428503109397,0.12056822427009813,RICCO
765,7,1,7,1.1510425106081528e-14,0.12056711789456095,QCUT
766,7,1,3,0.003112151243426313,-0.039862524318845745,RICCO
767,7,1,7,8.703259607362509e-14,-0.03986376493950202,QCUT
768,7,1,3,0.00019912627264684894,-0.07111870440548848,RICCO
769,7,1,7,3.902718858040683e-14,-0.07111856278974527,QCUT
770,7,1,3,0.01631835167645239,0.0413822433701277,RICCO
771,7,1,7,1.3412055076367648e-13,0.04138899737227421,QCUT
772,8,2,5,0.011353106008638045,0.060091415394097944,RICCO
773,8,2,25,6.927551376606054e-14,0.060098238410814006,QCUT
774,8,2,5,0.02676716129505586,-0.08789491050304116,RICCO
775,8,2,25,9.470905451906259e-14,-0.08791844377469435,QCUT
776,8,2,5,0.0135166416006805,0.0345503058377187,RICCO
777,8,2,25,0.0,0.034545636427854076,QCUT
778,7,1,3,0.001441951987995143,-0.054573291293361234,RICCO
779,7,1,7,5.085999979092292e-14,-0.05457250438404934,QCUT
780,7,1,3,0.005013372603778009,-0.08058044087849436,RICCO
781,7,1,7,5.16694252416173e-14,-0.08057640128326728,QCUT
782,8,2,5,0.048286497859298,-0.0562092914291433,RICCO
783,8,2,25,6.175353110005754e-14,-0.05618216303019438,QCUT
784,7,1,3,0.0013491867724528483,0.03769235209888599,RICCO
785,7,1,7,9.204520146506858e-14,0.03769286064597602,QCUT
786,8,2,5,0.0021531765576048864,0.06728676433355682,RICCO
787,8,2,25,6.187318917170656e-14,0.06728821316758882,QCUT
788,7,1,3,0.001502291616528545,-0.15538125023290067,RICCO
789,7,1,7,0.0,-0.15537891598847192,QCUT
790,7,1,3,0.060735194135527894,-0.0033748971345335735,RICCO
791,7,1,7,7.971959859528283e-13,-0.0033728486283712616,QCUT
792,7,1,3,0.0017453467833774515,0.08159977669758559,RICCO
793,7,1,7,3.4013685218091936e-14,0.0816012009215211,QCUT
794,7,1,3,0.000632809135202907,0.02587011327775366,RICCO
795,7,1,7,8.046664975172756e-14,0.025869949570349528,QCUT
796,7,1,3,0.006576524452184598,0.018637404019286503,RICCO
797,7,1,7,1.3031710758500349e-13,0.018636178406456674,QCUT
798,8,2,5,15.413299821216958,-0.0004749396107287607,RICCO
799,8,2,25,1.264646006252922e-12,-0.0004115120280457005,QCUT
800,7,1,3,0.005106657485573997,0.04546487260882707,RICCO
801,7,1,7,1.5262878462580192e-14,0.04546255099206369,QCUT
802,8,2,5,0.09022259900685527,0.014503742465236334,RICCO
803,8,2,25,2.1509517709278518e-13,0.014516839935519794,QCUT
804,8,2,5,0.15865939791450548,0.04101092828897133,RICCO
805,8,2,25,2.0271332502796564e-13,0.04107609938093597,QCUT
806,7,1,3,0.002653934252335907,0.12676031205260427,RICCO
807,7,1,7,4.379105502577611e-14,0.12676367627722857,QCUT
808,7,1,3,0.0019203543761215918,-0.03605376321937888,RICCO
809,7,1,7,0.0,-0.03605307087265465,QCUT
810,7,1,3,0.0003876238019616967,0.15621625270273284,RICCO
811,7,1,7,1.7767474717027837e-14,0.15621564717370204,QCUT
812,7,1,3,0.004670839870672155,0.12843629066555645,RICCO
813,7,1,7,4.322278678445956e-14,0.12843029189227667,QCUT
814,7,1,3,0.0009288556386437236,-0.028503514616132642,RICCO
815,7,1,7,1.338907236450047e-13,-0.028503779375094556,QCUT
816,8,2,5,0.08034347757307768,-0.09341447907797186,RICCO
817,8,2,25,1.486807809906701e-14,-0.09333948688825698,QCUT
818,7,1,3,0.0006953268194707049,0.043883381881166444,RICCO
819,7,1,7,1.581201210678547e-14,0.043883687016211634,QCUT
820,7,1,3,0.010537168342106407,0.009559560556909428,RICCO
821,7,1,7,3.6296778630808313e-13,0.009558553356051196,QCUT
822,8,2,5,0.38807147206520987,0.07924099357226261,RICCO
823,8,2,25,3.516271797007588e-14,0.07893467063396359,QCUT
824,8,2,5,0.015965878487590852,0.09337870601012713,RICCO
825,8,2,25,1.486420631813778e-14,0.09336379965932214,QCUT
826,7,1,3,0.0009358102390878934,-0.15151952769464433,RICCO
827,7,1,7,0.0,-0.151518109772659,QCUT
828,7,1,3,0.0023627304792187115,-0.05600973507245577,RICCO
829,7,1,7,7.433412611888119e-14,-0.05600841174464051,QCUT
830,8,2,5,0.09324557507149213,0.033546947324177886,RICCO
831,8,2,25,4.132968419088676e-14,0.033578257563541984,QCUT
832,8,2,5,0.012761999273647023,0.07634482159369282,RICCO
833,8,2,25,1.8175452420968894e-14,0.07635456596284639,QCUT
834,8,2,5,0.03576540972053584,0.12182898017449639,RICCO
835,8,2,25,0.0,0.12187256839792085,QCUT
836,7,1,3,0.0001182478543008339,-0.12206255364098305,RICCO
837,7,1,7,1.1369419862228106e-14,-0.12206240930480315,QCUT
838,7,1,3,3.233278277186237e-05,-0.12163023434421454,RICCO
839,7,1,7,2.2819642451095145e-14,-0.12163019501778782,QCUT
840,8,2,5,0.04566107982180014,0.09880008681361033,RICCO
841,8,2,25,2.807983577223973e-14,0.09884522060869252,QCUT
842,8,2,5,0.1611055947048995,0.024994082337766607,RICCO
843,8,2,25,2.502618612136767e-13,0.024953880240603098,QCUT
844,7,1,3,0.00016217263173814233,-0.2384438797823314,RICCO
845,7,1,7,0.0,-0.23844426647367356,QCUT
846,8,2,5,0.24448958572068788,-0.06915468639272887,RICCO
847,8,2,25,8.046724396798478e-14,-0.06898602275149861,QCUT
848,7,1,3,0.0028771542757174778,0.006515452557792745,RICCO
849,7,1,7,1.3311995981241597e-13,0.00651564002280826,QCUT
850,7,1,3,0.00010794487390614354,-0.15767887934157182,RICCO
851,7,1,7,1.7602576686749764e-14,-0.157679049548023,QCUT
852,8,2,5,0.4924022382506131,-0.011956314824285084,RICCO
853,8,2,25,1.4437405539435132e-13,-0.012015479313360628,QCUT
854,7,1,3,0.010000374013645055,0.016690333877789017,RICCO
855,7,1,7,2.702060980678416e-13,0.016692003140533485,QCUT
856,7,1,3,0.003839809101098365,0.04952219007134794,RICCO
857,7,1,7,5.604889714440684e-14,0.049520288586799924,QCUT
858,7,1,3,0.01190145334803925,0.018635072709055258,RICCO
859,7,1,7,0.0,0.018632855128494732,QCUT
860,8,2,5,0.21563100286708206,0.03717137198015852,RICCO
861,8,2,25,1.3038937736178163e-13,0.037251698190551776,QCUT
862,7,1,3,0.0010082328452179837,-0.17054694384662755,RICCO
863,7,1,7,1.6274285043629658e-14,-0.17054866337426874,QCUT
864,7,1,3,0.006825145078260572,0.03416886932929515,RICCO
865,7,1,7,4.061252508804972e-14,0.03417120156337685,QCUT
866,7,1,3,4.363260384203996e-05,0.022291332954606717,RICCO
867,7,1,7,9.338460230822337e-14,0.02229134268089998,QCUT
868,8,2,5,0.008918186722501541,-0.1133782627412981,RICCO
869,8,2,25,0.0,-0.11338837492829582,QCUT
870,7,1,3,0.01630744245294007,0.029433051721391,RICCO
871,7,1,7,5.89475526164493e-14,0.029428252726012783,QCUT
872,7,1,3,0.0031865055867809624,-0.055657597872267324,RICCO
873,7,1,7,9.973370121490885e-14,-0.05565937146124845,QCUT
874,8,2,5,0.09677762482429117,0.1071786927443184,RICCO
875,8,2,25,1.2935740173161289e-14,0.10728251821730078,QCUT
876,8,2,5,3.146673834940631,-0.0038482474295869137,RICCO
877,8,2,25,1.2224745855294627e-12,-0.003973273383537392,QCUT
878,7,1,3,0.0023352765735653283,0.09923474501427154,RICCO
879,7,1,7,8.390688395132804e-14,0.09923706247414371,QCUT
880,8,2,5,13.860030778730717,-0.002763940923459003,RICCO
881,8,2,25,5.13605679056976e-13,-0.003208662538941945,QCUT
882,7,1,3,0.005592275716264851,0.10087600296581908,RICCO
883,7,1,7,0.0,0.1008703620170591,QCUT
884,8,2,5,0.09936717809508357,0.054474481135876905,RICCO
885,8,2,25,1.2750537026035214e-14,0.054420405115006204,QCUT
886,7,1,3,0.0016989785750259215,0.014980574705932725,RICCO
887,7,1,7,4.631849010998562e-13,0.014980829227011723,QCUT
888,7,1,3,0.002550655768660153,-0.05902401235041885,RICCO
889,7,1,7,4.7025409590987443e-14,-0.05902250688944209,QCUT
890,8,2,5,0.01315942712530269,-0.03074120026393505,RICCO
891,8,2,25,2.2574938398665764e-14,-0.030737155430365808,QCUT
892,8,2,5,1.3442023146596553,-0.01846323787998702,RICCO
893,8,2,25,4.634629348286838e-13,-0.018714802690942747,QCUT
894,8,2,5,0.0011463749708004115,-0.12068679469675027,RICCO
895,8,2,25,0.0,-0.12068541118940299,QCUT
896,7,1,3,0.010379432664826964,0.04170634634715067,RICCO
897,7,1,7,1.6639228149990594e-14,0.041702017914281374,QCUT
898,7,1,3,0.0007237866906361537,0.11032489380813018,RICCO
899,7,1,7,3.7737325931709694e-14,0.11032409529701181,QCUT
900,7,1,3,0.00016787720681455903,-0.06279618877864171,RICCO
901,7,1,7,2.20997665230555e-14,-0.06279608335833099,QCUT
902,7,1,3,0.000949356213235032,0.14539630832207373,RICCO
903,7,1,7,0.0,0.14539492800629097,QCUT
904,7,1,3,0.0014185221018954376,-0.06163300621946261,RICCO
905,7,1,7,9.006596821782061e-14,-0.06163388050967995,QCUT
906,8,2,5,0.13443837069776268,0.09273505473667462,RICCO
907,8,2,25,1.494486715444377e-14,0.09285989406528765,QCUT
908,8,2,5,0.08806737759596965,-0.014734492510574196,RICCO
909,8,2,25,6.11668022916131e-13,-0.014747480229673864,QCUT
910,7,1,3,0.005064516654180867,-0.04373183747097755,RICCO
911,7,1,7,1.1107403687221845e-13,-0.04372962277694925,QCUT
912,8,2,5,0.11342415246406493,0.034572823340687016,RICCO
913,8,2,25,2.0093135631572265e-13,0.03453365383650801,QCUT
914,8,2,5,0.045521161401003984,0.11070307195571501,RICCO
915,8,2,25,2.506067850253809e-14,0.11075348822984933,QCUT
916,8,2,5,1.2867794277095308,0.08653121740013175,RICCO
917,8,2,25,3.248853939347256e-14,0.08543189732070694,QCUT
918,7,1,3,0.0028037460424352287,-0.05492691818268142,RICCO
919,7,1,7,5.053324440881053e-14,-0.05492537821456346,QCUT
920,7,1,3,5.6033906871614543e-05,0.18182715388435197,RICCO
921,7,1,7,4.5794465637100227e-14,0.1818270519995509,QCUT
922,8,2,5,0.07280855820344699,-0.13947146579148073,RICCO
923,8,2,25,1.9886051260598605e-14,-0.13957308694372447,QCUT
924,8,2,5,3.020762985831831,-0.011767893586272551,RICCO
925,8,2,25,3.6447481735838173e-13,-0.0114228367614507,QCUT
926,7,1,3,0.006961008574158102,-0.012027605702394136,RICCO
927,7,1,7,4.3271560603654835e-14,-0.012026768518006409,QCUT
928,8,2,5,2.2806656650308397,-0.007914879377664292,RICCO
929,8,2,25,4.2834771128937205e-14,-0.008099604271282814,QCUT
930,8,2,5,0.08490000916996122,-0.06959222383345261,RICCO
931,8,2,25,1.992464790014042e-14,-0.06965135784264803,QCUT
932,8,2,5,0.38693816198719516,0.043744912509380396,RICCO
933,8,2,25,1.5923550266439684e-14,0.04357629917827793,QCUT
934,8,2,5,0.013157659070585404,0.16806901186022885,RICCO
935,8,2,25,1.651656500647894e-14,0.16804690082194,QCUT
936,8,2,5,0.20783507901307954,0.02949805998212365,RICCO
937,8,2,25,1.5258315611634275e-13,0.029559494981875052,QCUT
938,8,2,5,0.04071145673248204,-0.05991670825417252,RICCO
939,8,2,25,4.6304739904564486e-14,-0.05994111115370486,QCUT
940,7,1,3,0.004793176077708357,0.039106828089712414,RICCO
941,7,1,7,1.0646570181643568e-13,0.03910495372042553,QCUT
942,8,2,5,1.6384130768884881,-0.005940476033379891,RICCO
943,8,2,25,1.3356091852850355e-13,-0.005844715451121797,QCUT
944,8,2,5,0.07780721796358159,-0.01463489138394337,RICCO
945,8,2,25,3.440143281197772e-13,-0.014623513235126532,QCUT
946,7,1,3,0.017947635021220498,-0.008354688533870731,RICCO
947,7,1,7,4.1534398578257e-13,-0.00835318933393648,QCUT
948,7,1,3,0.005547799721386922,0.043724524146238244,RICCO
949,7,1,7,4.7606068334313717e-14,0.04372695002985019,QCUT
950,8,2,5,0.6304687133423635,0.00857120082812612,RICCO
951,8,2,25,6.43564092085195e-13,0.008625582426669887,QCUT
952,7,1,3,0.0006603939066851607,0.11974852663570432,RICCO
953,7,1,7,0.0,0.11974931745290007,QCUT
954,7,1,3,0.00035930507508708583,0.29335396050883034,RICCO
955,7,1,7,0.0,0.29335290647694945,QCUT
956,7,1,3,0.00043354809117157546,-0.1943208038321262,RICCO
957,7,1,7,2.8566632840649e-14,-0.19432164630991444,QCUT
958,7,1,3,0.0022016702031044714,0.10301393940159488,RICCO
959,7,1,7,1.3472053812863512e-14,0.1030116714243194,QCUT
960,7,1,3,0.002715549725438732,-0.12370916065833255,RICCO
961,7,1,7,3.365514225184841e-14,-0.12370580136578317,QCUT
962,8,2,5,0.19295231830230994,0.05219851132601773,RICCO
963,8,2,25,3.9956786988448494e-14,0.05209798705221163,QCUT
964,7,1,3,0.007177643707355508,-0.0392555359185628,RICCO
965,7,1,7,1.0606491732608004e-13,-0.039252718498283504,QCUT
966,8,2,5,0.03874843942059098,0.04586439810901257,RICCO
967,8,2,25,4.540503900547638e-14,0.045846633254099704,QCUT
968,7,1,3,0.015711567677371314,-0.018945671368452058,RICCO
969,7,1,7,3.6630974843548276e-14,-0.018942695174079857,QCUT
970,8,2,5,0.0717742614088018,0.03597970159917271,RICCO
971,8,2,25,1.929942143799314e-14,0.035953895955902676,QCUT
972,8,2,5,0.2524921774120412,0.012079487977518049,RICCO
973,8,2,25,8.594785332560591e-14,0.012110064944181636,QCUT
974,7,1,3,0.001597050660709201,0.12800884072981994,RICCO
975,7,1,7,2.168289215649997e-14,0.1280067963964323,QCUT
976,8,2,5,0.6169088416160265,0.010210070139783933,RICCO
977,8,2,25,8.442752056904094e-13,0.010273447948517242,QCUT
978,8,2,5,0.09679197394439372,-0.005627988992045793,RICCO
979,8,2,25,4.936477456585766e-13,-0.005622546817994681,QCUT
980,8,2,5,0.19980785238343576,0.07755977887318279,RICCO
981,8,2,25,3.571453941529004e-14,0.07771505966487766,QCUT
982,8,2,5,0.013719676792615097,-0.04219072973559418,RICCO
983,8,2,25,1.480387124634663e-13,-0.042184942097883135,QCUT
984,8,2,5,0.11247895927618722,0.06617783856462377,RICCO
985,8,2,25,1.0473429260598335e-13,0.06625235852799191,QCUT
986,7,1,3,0.03976102324314428,-0.004279202436485351,RICCO
987,7,1,7,9.320142347067924e-13,-0.0042809045679455884,QCUT
988,7,1,3,0.0006676531751616726,-0.07513016160118871,RICCO
989,7,1,7,3.6943566119218416e-14,-0.07512965999562829,QCUT
990,7,1,3,0.0004734654022897214,-0.14801670151570126,RICCO
991,7,1,7,0.0,-0.14801740232689065,QCUT
992,8,2,5,1.458837509106249,-0.09026189326084538,RICCO
993,8,2,25,1.5150727444105247e-14,-0.09159816159991671,QCUT
994,7,1,3,0.04574278539232082,-0.006028118119555299,RICCO
995,7,1,7,2.1592770982500313e-13,-0.006025361951168852,QCUT
996,8,2,5,0.9709341607071348,-0.05061704741500521,RICCO
997,8,2,25,0.0,-0.05111332413975102,QCUT
998,7,1,3,0.004938338260776957,-0.023345255572585082,RICCO
999,7,1,7,0.0,-0.02334410276182676,QCUT
